PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
21110,39,Male,USA,Strategy,12.7748275,0,Easy,18,44,64,35,Medium
21111,35,Female,Europe,Action,1.595616954,1,Medium,4,130,59,27,Low
21112,16,Male,Other,Action,12.13459586,0,Medium,14,114,22,23,High
21113,41,Female,Europe,RPG,14.3760961,0,Hard,6,144,13,32,Low
21114,46,Male,USA,Action,21.84570774,0,Medium,5,45,77,2,Medium
21115,35,Male,Other,RPG,8.782584956,0,Medium,17,150,39,33,Low
21116,18,Male,USA,Sports,5.765285429,0,Easy,5,28,59,24,Low
21117,33,Male,USA,Sports,12.75635807,1,Easy,9,106,88,23,Medium
21118,16,Male,Europe,Sports,19.6072144,0,Hard,17,31,49,27,Medium
21119,40,Male,USA,Action,13.64776667,0,Medium,6,25,34,22,Low
21120,48,Female,Europe,Simulation,20.75120031,1,Easy,6,155,77,40,Medium
21121,28,Male,USA,RPG,4.314150711,1,Easy,14,170,27,40,High
21122,29,Male,Europe,RPG,20.90360812,0,Medium,1,35,72,41,Low
21123,34,Male,USA,Action,13.45038259,0,Easy,1,159,25,36,Low
21124,48,Female,Asia,Simulation,6.789529998,0,Easy,8,157,34,20,Medium
21125,33,Female,Asia,Action,2.175283217,0,Medium,5,70,58,2,Medium
21126,23,Female,Other,RPG,1.840605649,0,Medium,15,54,86,33,Medium
21127,21,Male,USA,Simulation,16.19219263,0,Medium,19,94,35,35,High
21128,44,Male,Europe,Sports,22.78622936,0,Medium,16,172,86,41,High
21129,27,Male,Asia,Sports,17.3991581,0,Hard,19,25,78,13,Medium
21130,41,Female,Other,Sports,17.72411193,0,Easy,13,129,28,12,High
21131,49,Male,Europe,Strategy,4.788352039,0,Medium,0,43,8,31,Low
21132,27,Female,Other,Strategy,7.523276637,0,Hard,13,126,48,16,High
21133,29,Male,USA,Sports,19.19136063,0,Medium,15,155,3,1,High
21134,23,Male,Europe,RPG,12.01970105,0,Medium,9,155,13,7,Medium
21135,37,Male,USA,Simulation,0.5889776235,0,Medium,9,124,6,33,Medium
21136,17,Male,USA,RPG,6.30621272,1,Easy,18,107,76,9,High
21137,48,Male,USA,Strategy,21.13031251,0,Medium,15,40,62,47,Medium
21138,33,Male,Europe,Simulation,19.62946909,0,Medium,13,87,44,3,Medium
21139,42,Male,Europe,Simulation,4.464049344,0,Easy,5,74,87,25,Medium
21140,37,Female,USA,Action,5.909551354,0,Hard,14,77,59,18,Medium
21141,21,Male,USA,Sports,22.64729186,0,Easy,4,151,33,3,Medium
21142,26,Male,Other,RPG,9.671181175,0,Easy,7,162,84,23,Medium
21143,28,Male,USA,Simulation,3.368349731,0,Easy,6,11,98,0,Low
21144,29,Male,USA,Simulation,12.01430838,0,Easy,18,110,67,5,High
21145,17,Male,USA,Action,11.31652356,1,Medium,15,71,51,15,Medium
21146,29,Male,USA,Sports,23.34694698,0,Medium,18,122,35,48,High
21147,38,Male,USA,Sports,15.49054628,1,Easy,14,90,52,46,Medium
21148,22,Male,USA,Strategy,10.90937918,0,Medium,1,97,17,16,Low
21149,19,Female,USA,RPG,8.881228595,0,Hard,2,103,18,37,Low
21150,18,Male,Europe,RPG,14.7348853,0,Medium,19,148,61,45,High
21151,28,Male,Asia,Action,12.78418463,0,Medium,4,77,80,26,Medium
21152,30,Male,USA,Action,16.0607465,1,Medium,13,178,58,43,High
21153,34,Male,USA,Action,13.18372126,0,Medium,19,54,3,36,Medium
21154,38,Male,Asia,Sports,21.81328871,0,Easy,2,32,54,13,Low
21155,20,Male,USA,Simulation,0.09586050993,0,Easy,12,135,49,37,High
21156,45,Male,Asia,Simulation,13.43937461,0,Easy,15,112,71,21,High
21157,20,Female,Europe,Simulation,19.02902581,0,Hard,17,89,65,12,High
21158,49,Male,Asia,RPG,2.148968898,0,Medium,15,118,66,42,High
21159,29,Female,USA,Simulation,2.243484964,0,Medium,8,73,28,35,Low
21160,43,Female,Asia,RPG,2.273088346,0,Hard,10,26,71,25,Medium
21161,17,Female,Europe,Strategy,22.60100211,0,Hard,7,43,12,6,Low
21162,25,Female,Europe,Strategy,20.29853397,1,Easy,4,124,42,39,Medium
21163,17,Male,USA,Simulation,2.62014718,0,Hard,10,140,8,12,Medium
21164,42,Male,USA,Strategy,15.62432019,0,Easy,19,89,88,36,High
21165,24,Female,Asia,Action,13.97279435,1,Easy,19,134,74,41,Medium
21166,47,Male,USA,Strategy,3.216817366,0,Easy,12,102,2,41,Medium
21167,30,Female,Europe,Action,12.65957969,0,Medium,16,26,81,37,Medium
21168,24,Male,USA,Strategy,0.954206307,1,Hard,0,13,67,20,Low
21169,47,Male,Europe,Simulation,0.1410441131,0,Medium,9,124,12,49,Medium
21170,17,Male,USA,Simulation,6.938466657,0,Easy,5,25,54,15,Low
21171,19,Male,USA,Action,22.06179848,0,Hard,16,179,31,32,High
21172,26,Male,Asia,Strategy,13.4540258,0,Hard,12,110,96,20,Medium
21173,27,Female,USA,Action,0.7548340609,0,Medium,6,110,93,16,Medium
21174,38,Male,Other,Action,0.8362615922,0,Medium,13,63,88,25,Medium
21175,46,Male,USA,Sports,2.873271209,0,Easy,12,146,48,35,High
21176,30,Male,Europe,Sports,6.519727009,0,Medium,17,21,49,32,Medium
21177,46,Male,USA,Action,3.668048152,1,Hard,14,21,19,14,High
21178,35,Male,USA,RPG,5.391461253,0,Easy,14,101,91,13,High
21179,26,Male,Europe,Simulation,3.790833849,0,Hard,11,177,81,44,High
21180,35,Male,Europe,Simulation,18.63843331,0,Easy,0,135,15,34,Low
21181,35,Female,Asia,Simulation,9.709296238,0,Easy,11,47,9,40,Medium
21182,20,Female,Asia,Simulation,16.15849671,0,Easy,10,14,64,21,Low
21183,23,Female,USA,Sports,7.363990549,1,Easy,0,61,81,21,Low
21184,15,Male,USA,Sports,10.80893163,0,Hard,19,34,71,35,Medium
21185,26,Male,Other,Action,14.62601935,0,Easy,4,169,3,4,Medium
21186,28,Female,USA,RPG,1.632227912,0,Easy,0,47,87,31,Low
21187,20,Female,Asia,Action,6.057020064,0,Easy,18,99,57,35,High
21188,15,Male,USA,RPG,23.11699153,0,Easy,0,98,13,13,Low
21189,36,Male,Other,Strategy,20.54197241,0,Easy,15,72,98,5,Medium
21190,48,Male,USA,RPG,22.28173172,0,Easy,9,167,79,2,High
21191,25,Male,USA,RPG,0.9576807173,0,Hard,13,129,11,27,High
21192,17,Female,Europe,Simulation,13.53909062,0,Easy,1,57,65,0,Low
21193,20,Male,Europe,RPG,6.660282878,1,Easy,1,115,55,1,Low
21194,20,Male,USA,RPG,20.27841805,0,Hard,7,83,69,36,Medium
21195,34,Female,Europe,RPG,14.33098812,0,Medium,3,131,15,38,Medium
21196,35,Male,Asia,Simulation,4.549666861,1,Easy,17,146,5,14,High
21197,16,Female,Asia,Simulation,1.654976523,0,Easy,2,117,29,48,Low
21198,40,Female,Asia,Action,16.84848961,0,Medium,10,67,97,40,Medium
21199,45,Male,USA,Sports,22.31269646,0,Easy,4,161,55,23,Low
21200,40,Male,USA,Simulation,7.690762761,0,Easy,0,174,77,10,Low
21201,46,Male,Europe,Sports,10.39665058,0,Easy,5,57,79,29,Low
21202,24,Male,Asia,Simulation,17.59052452,0,Easy,17,125,38,26,High
21203,37,Female,USA,Action,14.18464328,0,Medium,3,83,16,31,Low
21204,20,Female,USA,RPG,14.84667682,1,Easy,9,106,73,32,Medium
21205,37,Female,Other,Strategy,6.339619525,0,Easy,8,91,52,11,Medium
21206,42,Female,USA,Simulation,2.54023622,0,Hard,19,38,58,17,Medium
21207,44,Male,Europe,Action,11.33063228,1,Medium,6,85,24,32,Medium
21208,28,Female,USA,Strategy,13.28452799,1,Hard,5,98,63,37,Medium
21209,46,Female,Asia,Strategy,18.48469235,0,Easy,13,108,81,32,High
21210,48,Male,Asia,RPG,1.897671655,0,Easy,19,165,4,21,High
21211,36,Female,USA,RPG,4.527982173,0,Medium,0,79,8,1,Low
21212,45,Male,Europe,RPG,5.44010264,0,Hard,6,144,38,34,Medium
21213,21,Female,Asia,Simulation,13.08877974,0,Medium,5,170,45,24,Medium
21214,35,Female,Europe,RPG,9.902648331,0,Hard,13,172,63,10,High
21215,30,Male,Europe,Action,16.93988623,0,Easy,18,25,92,33,Medium
21216,34,Male,Europe,RPG,20.65478103,0,Easy,2,98,22,18,Medium
21217,33,Male,Europe,Simulation,14.92342735,0,Hard,15,179,71,38,High
21218,46,Male,Other,Simulation,20.90987959,1,Medium,2,160,1,13,Low
21219,29,Male,USA,Sports,15.79456323,0,Hard,9,153,54,14,Medium
21220,19,Male,USA,Strategy,14.12078408,0,Easy,3,72,39,39,Low
21221,25,Male,Other,RPG,12.93939324,0,Hard,14,63,93,7,Medium
21222,29,Male,USA,Strategy,12.04143863,0,Easy,4,73,13,6,Low
21223,43,Male,Asia,Simulation,4.082190308,1,Medium,2,153,20,40,Medium
21224,18,Male,Other,Action,11.8271208,0,Easy,15,27,28,26,Medium
21225,37,Female,USA,RPG,18.65131336,0,Easy,4,43,61,7,Low
21226,29,Female,Europe,Strategy,13.12299254,0,Easy,6,52,58,44,Low
21227,17,Male,USA,Sports,10.26431107,1,Hard,4,138,27,30,Medium
21228,46,Male,USA,Simulation,22.5580714,1,Hard,13,53,36,21,Medium
21229,24,Female,Europe,Action,0.4890317601,0,Easy,13,83,83,0,Medium
21230,36,Male,Europe,Strategy,3.041236585,0,Easy,18,38,39,6,Medium
21231,28,Female,USA,Action,21.49343891,0,Hard,11,149,49,7,High
21232,31,Male,Europe,Simulation,2.858874938,0,Hard,8,106,81,6,Medium
21233,35,Male,Europe,Action,13.35765929,0,Hard,11,123,91,47,High
21234,29,Female,Europe,Action,22.06705509,0,Hard,10,103,55,36,Medium
21235,29,Female,Asia,Sports,16.44322071,0,Easy,0,64,30,29,Low
21236,15,Female,Other,Strategy,10.58094197,0,Hard,10,76,57,1,Medium
21237,38,Female,Asia,Strategy,1.948133021,0,Hard,19,136,36,1,High
21238,26,Male,USA,Strategy,4.900625218,1,Medium,5,174,60,42,Medium
21239,24,Male,USA,Strategy,16.92933817,0,Hard,11,11,24,32,Low
21240,45,Male,USA,Strategy,16.61099734,0,Easy,13,111,12,22,High
21241,25,Male,Europe,Simulation,14.04574976,0,Easy,4,133,32,9,Medium
21242,30,Female,Asia,Simulation,12.5366374,1,Easy,1,61,77,17,Low
21243,23,Male,USA,Sports,6.957138786,1,Medium,16,127,22,47,High
21244,28,Male,USA,Action,15.41234208,0,Medium,6,127,99,32,Medium
21245,33,Male,USA,Simulation,22.73402458,0,Easy,14,26,96,18,Medium
21246,45,Male,Europe,Sports,15.72120978,0,Hard,14,122,69,34,High
21247,23,Male,Other,Simulation,21.16574759,0,Easy,7,31,60,40,Medium
21248,40,Male,Europe,Sports,17.18211434,0,Easy,8,152,58,15,Medium
21249,22,Male,Europe,Strategy,18.04734709,0,Easy,2,153,48,1,Low
21250,38,Female,USA,Action,3.120224759,0,Easy,18,169,21,34,High
21251,22,Male,Asia,RPG,2.332032731,1,Easy,11,109,82,38,Medium
21252,33,Male,Asia,Simulation,7.612482734,0,Hard,15,151,65,40,High
21253,44,Female,USA,Action,9.027531123,0,Medium,13,104,24,14,Medium
21254,36,Female,Europe,RPG,15.30485017,0,Easy,12,73,58,10,Medium
21255,23,Male,USA,Sports,9.542244651,0,Easy,1,47,24,36,Low
21256,18,Male,Asia,Action,7.636844555,0,Medium,1,34,35,3,Low
21257,22,Female,USA,Simulation,23.85941883,0,Easy,16,75,46,27,Low
21258,15,Male,Asia,Simulation,14.22305356,1,Medium,1,83,68,7,Low
21259,42,Male,Europe,Simulation,1.528409805,0,Hard,7,132,65,36,Medium
21260,20,Male,USA,Strategy,0.4841699414,1,Hard,17,137,38,44,High
21261,25,Female,USA,Simulation,17.63552055,0,Hard,12,139,61,45,High
21262,19,Female,USA,Simulation,11.1034624,0,Easy,5,15,50,9,Low
21263,38,Female,Other,Simulation,21.47413916,0,Hard,13,118,57,9,High
21264,32,Male,USA,Simulation,17.86300084,0,Medium,4,24,59,27,Low
21265,34,Male,Other,Simulation,19.04154197,0,Medium,3,152,44,8,Medium
21266,42,Female,Asia,Sports,5.160468719,0,Easy,16,144,40,39,High
21267,27,Male,USA,Simulation,8.318799559,0,Medium,19,73,75,28,High
21268,19,Male,USA,Strategy,16.33197131,0,Easy,14,155,61,15,High
21269,44,Male,Europe,Simulation,20.23707024,1,Easy,10,31,60,46,Medium
21270,15,Male,Other,Sports,19.44230315,0,Hard,16,103,42,16,High
21271,36,Female,Asia,Strategy,8.091129031,0,Easy,4,162,90,5,Medium
21272,32,Male,Europe,Sports,14.20121746,0,Medium,12,141,17,5,High
21273,19,Male,Europe,RPG,0.08203367961,0,Easy,12,79,60,31,Medium
21274,45,Male,Europe,Action,22.39067809,1,Easy,11,59,8,42,Medium
21275,20,Female,Other,RPG,6.680654388,0,Easy,4,45,89,7,Low
21276,41,Female,Other,RPG,2.962836816,0,Hard,5,137,7,7,Medium
21277,39,Female,USA,Strategy,18.6233806,0,Easy,18,137,92,7,High
21278,43,Male,Other,Action,17.07049829,0,Easy,13,25,28,39,Medium
21279,42,Female,Other,Action,8.855283171,0,Easy,1,178,27,28,Low
21280,30,Male,Europe,RPG,9.558829343,0,Medium,9,113,6,45,Medium
21281,26,Male,Europe,Action,16.84981744,0,Hard,3,25,49,23,Low
21282,34,Male,Asia,RPG,0.5725492603,0,Hard,1,79,73,16,Low
21283,32,Male,Other,Action,22.86012982,0,Hard,12,35,42,31,Medium
21284,48,Female,Europe,Sports,22.27692745,0,Easy,5,106,21,22,Medium
21285,37,Female,Europe,Sports,9.562851859,0,Easy,15,93,77,16,High
21286,41,Female,USA,RPG,17.9039394,0,Hard,1,71,34,13,Low
21287,31,Female,USA,Simulation,13.59481825,0,Easy,10,138,30,11,Medium
21288,35,Male,Other,RPG,16.87292162,1,Hard,1,114,16,13,Low
21289,45,Male,USA,Sports,21.78454976,0,Easy,5,167,18,9,Medium
21290,17,Female,Asia,Strategy,10.30990832,1,Easy,5,162,11,2,Medium
21291,31,Female,Europe,Simulation,10.3354293,1,Medium,7,21,23,31,Low
21292,40,Female,USA,Action,20.12450133,1,Hard,8,36,1,14,Low
21293,37,Male,USA,Strategy,0.5599680053,1,Medium,11,118,38,39,Medium
21294,20,Female,USA,Strategy,6.134486867,1,Hard,1,12,2,20,Low
21295,42,Female,Other,Action,3.35352468,0,Easy,14,11,78,33,Medium
21296,22,Male,USA,RPG,21.53742095,1,Medium,10,134,72,5,Medium
21297,22,Female,Asia,Sports,13.55031345,0,Easy,18,62,5,46,Medium
21298,33,Male,Europe,Simulation,0.9686943913,0,Easy,3,117,30,20,Medium
21299,43,Male,Europe,Sports,10.01108391,0,Medium,16,119,55,39,High
21300,37,Female,USA,Simulation,19.8061644,0,Hard,17,140,11,33,High
21301,46,Female,USA,Sports,2.241610602,0,Medium,10,39,53,16,Medium
21302,24,Male,Asia,Sports,7.084283091,0,Easy,4,34,94,27,Low
21303,41,Female,Asia,RPG,21.46282011,0,Easy,12,51,67,49,Medium
21304,15,Male,USA,RPG,1.555550749,0,Easy,8,119,73,10,Medium
21305,43,Male,Asia,Action,23.90677284,0,Easy,5,144,55,3,Medium
21306,17,Male,Europe,Strategy,7.433964285,0,Medium,3,122,8,8,Medium
21307,45,Female,USA,RPG,0.8966887538,1,Hard,2,25,12,26,Low
21308,25,Female,Asia,Simulation,3.795281797,0,Easy,5,137,69,25,Medium
21309,36,Male,Europe,Simulation,15.37745254,0,Easy,10,87,35,1,Medium
21310,32,Female,Europe,Sports,3.200692384,0,Hard,6,97,30,40,Medium
21311,49,Female,USA,Strategy,18.28181688,0,Hard,19,161,31,5,High
21312,20,Male,Europe,Sports,9.475332751,1,Medium,18,176,9,20,High
21313,17,Female,USA,Strategy,21.54790307,0,Easy,19,50,66,7,Medium
21314,19,Female,USA,Sports,1.897736554,0,Medium,8,156,2,35,Medium
21315,23,Male,USA,Strategy,9.512175151,0,Hard,4,29,13,1,Low
21316,42,Male,Europe,RPG,14.14500491,0,Medium,14,78,52,1,Medium
21317,33,Male,Europe,RPG,20.28806805,0,Hard,17,30,16,23,Medium
21318,42,Female,USA,RPG,12.84726799,0,Easy,10,171,78,41,High
21319,41,Female,Europe,RPG,18.01973302,0,Medium,7,128,45,41,Medium
21320,27,Male,USA,Action,15.06436744,0,Easy,13,38,46,27,Medium
21321,35,Female,Other,Simulation,6.947834025,0,Hard,13,63,47,33,Medium
21322,41,Male,Asia,RPG,9.683480205,1,Medium,19,34,62,2,Medium
21323,20,Male,Asia,RPG,20.2489317,0,Medium,8,26,38,7,Low
21324,25,Female,USA,Action,2.599980153,0,Easy,10,96,94,31,Medium
21325,31,Male,Other,Simulation,23.2391726,1,Medium,17,169,26,16,High
21326,21,Male,Other,Sports,15.1326306,0,Medium,3,61,2,12,Low
21327,44,Male,Europe,Simulation,10.1101062,1,Medium,11,147,59,46,High
21328,35,Male,USA,Strategy,20.81053105,1,Hard,4,102,16,11,High
21329,15,Female,Europe,Sports,13.72442793,1,Easy,10,31,3,48,Low
21330,39,Male,USA,Sports,16.72943688,0,Hard,5,58,41,33,Medium
21331,46,Female,Europe,Strategy,2.417278817,0,Medium,15,104,41,15,Medium
21332,22,Female,Other,RPG,19.89041415,0,Easy,11,160,83,45,High
21333,19,Male,Asia,Simulation,21.94694384,0,Easy,4,19,87,3,Low
21334,44,Female,USA,Strategy,2.116298108,0,Medium,18,45,99,13,Medium
21335,22,Female,USA,Simulation,5.410119965,0,Hard,2,177,86,15,Medium
21336,33,Male,Other,Sports,9.791416696,0,Hard,9,34,87,18,Low
21337,44,Male,USA,Sports,12.24230243,1,Easy,17,70,81,43,Low
21338,29,Female,Asia,RPG,21.73489392,0,Easy,5,94,24,15,Medium
21339,41,Male,USA,RPG,23.97086525,0,Medium,9,67,38,25,Medium
21340,27,Male,Europe,Strategy,17.90650319,0,Easy,18,76,16,1,Medium
21341,28,Male,Asia,Simulation,17.79720357,0,Medium,17,45,80,17,Medium
21342,44,Male,USA,RPG,18.76744028,0,Hard,4,103,65,31,Medium
21343,27,Male,Europe,Simulation,3.963222501,0,Easy,12,148,26,20,High
21344,30,Male,Europe,Action,9.963480908,0,Easy,7,88,80,37,High
21345,21,Male,Europe,Strategy,18.39280207,0,Hard,11,123,1,38,Medium
21346,41,Male,USA,Simulation,21.67098113,0,Medium,4,99,34,9,Medium
21347,49,Female,Europe,RPG,22.27295779,0,Medium,10,106,5,33,Medium
21348,29,Female,Other,RPG,0.03925460994,0,Medium,6,108,2,38,Medium
21349,42,Male,USA,Simulation,22.15425094,0,Easy,1,114,13,16,Low
21350,49,Male,USA,Sports,22.73968677,0,Easy,4,129,59,48,Medium
21351,21,Female,USA,Action,0.04859128033,0,Hard,17,151,97,26,High
21352,34,Male,USA,Strategy,0.2871182593,0,Easy,1,49,29,2,Low
21353,46,Female,USA,Simulation,6.490187593,0,Easy,12,33,17,14,Medium
21354,46,Male,Europe,RPG,1.392360583,0,Medium,19,148,52,29,High
21355,40,Male,Europe,Strategy,14.89205091,1,Easy,7,94,80,16,Medium
21356,34,Male,Asia,Simulation,10.69724682,0,Easy,1,67,90,6,Low
21357,32,Female,Europe,RPG,5.630157638,0,Easy,2,68,69,11,Low
21358,29,Male,Other,Action,18.98211351,0,Easy,8,19,30,1,Low
21359,36,Female,Asia,Simulation,4.124467376,0,Medium,12,24,89,18,Medium
21360,36,Male,Europe,Simulation,18.38894263,0,Easy,6,155,79,28,Medium
21361,35,Male,Europe,Strategy,23.3523623,1,Medium,4,158,93,33,Medium
21362,16,Male,Asia,Strategy,13.95578559,1,Medium,5,26,36,0,Medium
21363,32,Male,Asia,RPG,19.80795285,0,Hard,16,84,28,22,Medium
21364,37,Male,Europe,Sports,2.386551964,0,Hard,3,40,78,38,Low
21365,27,Male,USA,Action,7.308405682,0,Easy,6,59,42,49,Medium
21366,23,Male,Europe,RPG,16.56756941,0,Easy,9,58,18,41,Medium
21367,21,Male,Asia,RPG,16.8079265,0,Hard,19,60,10,35,Medium
21368,15,Female,Europe,Strategy,2.79702023,0,Easy,4,166,1,32,Medium
21369,16,Female,Other,RPG,22.00401249,0,Hard,16,66,48,43,High
21370,18,Male,Asia,Action,22.78834586,0,Hard,14,31,16,28,Medium
21371,28,Male,Europe,Simulation,0.7612542845,0,Easy,15,35,16,33,Medium
21372,46,Male,USA,Sports,19.45824783,0,Easy,14,157,69,41,High
21373,16,Male,USA,Sports,3.305707946,0,Medium,3,70,97,28,High
21374,28,Male,Europe,Simulation,2.931748357,0,Hard,8,148,73,16,Medium
21375,34,Male,USA,Strategy,16.8068471,1,Easy,0,81,53,44,Low
21376,39,Female,USA,RPG,1.94029178,0,Easy,11,126,74,48,Low
21377,22,Female,USA,Sports,10.75874732,0,Hard,15,83,31,45,Medium
21378,42,Male,Europe,Strategy,9.224017716,1,Easy,15,171,15,47,Low
21379,35,Female,Asia,RPG,16.29735484,0,Easy,2,18,62,5,Low
21380,37,Male,USA,Sports,19.11109967,0,Easy,8,84,13,38,Medium
21381,46,Male,Europe,Sports,5.05927683,0,Easy,11,121,23,37,Medium
21382,22,Female,USA,Simulation,4.429428927,0,Medium,19,111,63,36,High
21383,45,Male,USA,Strategy,21.75634555,0,Hard,2,38,75,28,Low
21384,30,Female,Asia,Action,0.1418605448,0,Easy,17,50,30,37,Medium
21385,41,Male,Europe,Sports,13.4755704,0,Medium,16,20,40,4,Low
21386,32,Female,Europe,RPG,14.23013934,0,Easy,19,76,80,36,Medium
21387,49,Male,Other,Strategy,19.65181383,0,Hard,15,40,55,8,Medium
21388,29,Female,USA,Sports,5.217514449,0,Hard,14,96,49,46,Medium
21389,41,Male,Asia,Action,22.7853454,0,Hard,1,144,40,41,Low
21390,31,Male,Europe,Action,1.656521308,1,Easy,4,103,2,14,Medium
21391,16,Female,Europe,Sports,7.293225909,1,Medium,12,17,58,48,Medium
21392,45,Female,USA,Simulation,5.89430529,1,Easy,0,19,1,31,Low
21393,48,Female,Asia,Sports,5.202826354,0,Easy,4,129,88,34,Medium
21394,48,Male,USA,Sports,4.011597701,0,Easy,12,169,4,20,High
21395,17,Male,Europe,RPG,4.463133903,0,Easy,18,170,19,3,High
21396,31,Male,Asia,RPG,18.59635039,0,Hard,3,114,15,16,High
21397,28,Male,Europe,Simulation,23.16519184,0,Medium,9,90,2,24,Medium
21398,28,Female,Europe,RPG,18.54230237,1,Easy,0,70,15,17,Low
21399,49,Female,USA,Sports,6.005486207,0,Medium,17,133,95,1,High
21400,15,Female,Asia,Simulation,6.002494125,1,Medium,19,74,48,27,High
21401,43,Male,Europe,RPG,17.57721294,0,Easy,3,134,74,16,Medium
21402,18,Male,Europe,RPG,7.92258579,0,Hard,15,105,40,17,High
21403,47,Female,Europe,Sports,19.16446103,1,Easy,10,53,46,42,Medium
21404,31,Female,USA,Simulation,0.3489344,0,Easy,19,178,77,32,High
21405,42,Female,Europe,RPG,9.005551652,0,Medium,10,155,43,33,High
21406,40,Female,Europe,Strategy,9.213879711,0,Medium,15,94,19,45,High
21407,22,Female,Europe,Sports,7.886027926,1,Hard,18,154,65,22,High
21408,48,Male,USA,Strategy,17.21926465,0,Easy,16,145,98,24,High
21409,32,Female,Asia,Action,16.19386844,0,Easy,1,160,39,22,Low
21410,45,Male,Asia,RPG,23.88741404,0,Easy,16,166,66,20,High
21411,41,Female,USA,Strategy,14.73114317,0,Hard,18,23,46,28,Medium
21412,30,Female,Europe,Action,20.02534722,0,Hard,3,41,74,40,Low
21413,24,Male,USA,Sports,5.726981348,0,Easy,14,38,8,33,Medium
21414,26,Male,USA,Strategy,15.66431065,0,Medium,3,157,86,40,Medium
21415,36,Male,Europe,Simulation,11.61117218,0,Easy,0,167,12,35,Low
21416,30,Male,USA,Sports,20.49600743,0,Medium,6,156,48,5,Medium
21417,26,Male,Europe,Sports,21.1551725,0,Easy,9,150,27,3,Medium
21418,25,Male,Asia,Simulation,6.094398635,0,Easy,3,91,19,26,Low
21419,34,Male,Europe,Sports,1.432599095,1,Easy,6,178,22,33,Medium
21420,15,Male,USA,Action,12.93643604,0,Easy,16,92,12,44,High
21421,41,Male,Europe,RPG,8.067000941,0,Easy,14,125,20,24,High
21422,17,Male,Europe,Sports,17.06260617,0,Easy,1,131,1,6,Low
21423,26,Male,Other,Strategy,0.1411352686,1,Medium,11,62,50,35,Medium
21424,44,Female,Europe,Sports,16.52085856,0,Easy,10,169,63,41,High
21425,23,Female,Asia,Simulation,12.93334,0,Easy,11,60,15,25,Medium
21426,15,Female,Other,Strategy,7.768674514,1,Medium,10,146,1,37,High
21427,18,Male,Europe,Simulation,13.76679971,0,Easy,13,113,4,39,High
21428,29,Female,USA,Sports,22.42653257,1,Medium,3,161,39,41,Medium
21429,41,Male,Asia,Action,21.26328405,0,Easy,5,52,31,49,Medium
21430,22,Male,Asia,Strategy,20.95255433,0,Hard,18,128,63,46,High
21431,37,Male,Asia,Sports,5.685578471,0,Hard,17,139,96,36,High
21432,29,Male,Other,Sports,9.688732598,1,Easy,9,89,67,22,Medium
21433,41,Male,USA,Simulation,1.743195208,0,Medium,3,129,58,36,Medium
21434,45,Female,USA,Sports,3.1250317,1,Easy,8,101,52,10,Medium
21435,22,Female,Europe,Action,5.6788464,0,Easy,19,82,12,9,High
21436,44,Female,Europe,Strategy,21.2096704,0,Medium,12,143,42,0,High
21437,32,Female,Asia,Sports,2.880048057,1,Hard,12,23,71,43,Medium
21438,18,Female,USA,Simulation,8.423166045,0,Easy,16,63,60,47,Medium
